"","gdppc.gap.ln_l","AME","SE","model"
"868",11.391464547108,-0.0130398337667457,0.00339520148115188,"imp35.csv"
"869",11.591464547108,-0.0114022351137326,0.00367459449700403,"imp35.csv"
"870",11.791464547108,-0.00969040567149207,0.00379542448881711,"imp35.csv"
"871",5.99146454710798,0.00608735161808605,0.00176254166142354,"imp36.csv"
"872",6.19146454710798,0.00755448210538581,0.00177886056399106,"imp36.csv"
"873",6.39146454710798,0.00913531518633675,0.00172586984125993,"imp36.csv"
"874",6.59146454710798,0.0107560032607554,0.00163735929306465,"imp36.csv"
"875",6.79146454710798,0.0123202245777944,0.00158775223948969,"imp36.csv"
"876",6.99146454710798,0.0137151356311355,0.00167263244744613,"imp36.csv"
"877",7.19146454710798,0.0148206343913467,0.00193615053656532,"imp36.csv"
"878",7.39146454710798,0.0155208114998125,0.00233403830806254,"imp36.csv"
"879",7.59146454710798,0.0157159790099614,0.00278690094613577,"imp36.csv"
"880",7.79146454710798,0.015333553016592,0.00322909397382099,"imp36.csv"
"881",7.99146454710798,0.0143363321574577,0.00362133711886336,"imp36.csv"
"882",8.19146454710798,0.0127272441476864,0.0039491020150163,"imp36.csv"
"883",8.39146454710798,0.010550252428398,0.00421705849020912,"imp36.csv"
"884",8.59146454710798,0.00788765930957863,0.00443963581215903,"imp36.csv"
"885",8.79146454710798,0.00485440613003721,0.0046290339907428,"imp36.csv"
"886",8.99146454710798,0.00159012968634811,0.004785324317418,"imp36.csv"
"887",9.19146454710798,-0.00175027077752199,0.00489209786898962,"imp36.csv"
"888",9.39146454710798,-0.00500689182798428,0.00492005980516683,"imp36.csv"
"889",9.59146454710798,-0.00802533824138106,0.00483643969164217,"imp36.csv"
"890",9.79146454710798,-0.0106669552054601,0.00461689349092928,"imp36.csv"
"891",9.99146454710798,-0.0128182056852034,0.00425528825086722,"imp36.csv"
"892",10.191464547108,-0.0143985237499508,0.00377572183004843,"imp36.csv"
"893",10.391464547108,-0.015365886689573,0.00324024032042973,"imp36.csv"
"894",10.591464547108,-0.0157193500272233,0.00275898991394267,"imp36.csv"
"895",10.791464547108,-0.0154979576393068,0.00247752972931772,"imp36.csv"
"896",10.991464547108,-0.0147758132161236,0.00248850311587166,"imp36.csv"
"897",11.191464547108,-0.0136536502473932,0.00272459885489058,"imp36.csv"
"898",11.391464547108,-0.0122478574244182,0.00302600809708871,"imp36.csv"
"899",11.591464547108,-0.0106784375881172,0.00326428472042712,"imp36.csv"
"900",11.791464547108,-0.00905762759565259,0.00337248248158648,"imp36.csv"
"901",5.99146454710798,0.00574083788782316,0.0017029305997984,"imp37.csv"
"902",6.19146454710798,0.00721500790805973,0.00175232856465709,"imp37.csv"
"903",6.39146454710798,0.00883185392458114,0.00173267222294002,"imp37.csv"
"904",6.59146454710798,0.0105216162929219,0.00166751347591088,"imp37.csv"
"905",6.79146454710798,0.0121888048512576,0.00161727710083007,"imp37.csv"
"906",6.99146454710798,0.0137173843667722,0.0016707522540529,"imp37.csv"
"907",7.19146454710798,0.0149799002448362,0.00188886440886948,"imp37.csv"
"908",7.39146454710798,0.0158495092883875,0.0022526747939606,"imp37.csv"
"909",7.59146454710798,0.0162132123058114,0.00269371201668658,"imp37.csv"
"910",7.79146454710798,0.0159843254758212,0.00314691376438906,"imp37.csv"
"911",7.99146454710798,0.0151124265822789,0.00357038404065151,"imp37.csv"
"912",8.19146454710798,0.0135895653278356,0.00394684289947477,"imp37.csv"
"913",8.39146454710798,0.0114522349609071,0.00427668523758037,"imp37.csv"
"914",8.59146454710798,0.00877925955723354,0.00456843414973097,"imp37.csv"
"915",8.79146454710798,0.00568621485591894,0.0048267941239573,"imp37.csv"
"916",8.99146454710798,0.00231722200145488,0.00504341918861845,"imp37.csv"
"917",9.19146454710798,-0.00116503042376832,0.00519446672140992,"imp37.csv"
"918",9.39146454710798,-0.00459028203013328,0.00524551838691023,"imp37.csv"
"919",9.59146454710798,-0.00779207944577862,0.00516112668669505,"imp37.csv"
"920",9.79146454710798,-0.0106189648166026,0.00491679255483232,"imp37.csv"
"921",9.99146454710798,-0.0129448689331018,0.00450943332006307,"imp37.csv"
"922",10.191464547108,-0.0146779971195417,0.00396823390417352,"imp37.csv"
"923",10.391464547108,-0.015767378158616,0.00336700503066907,"imp37.csv"
"924",10.591464547108,-0.016206212471168,0.00283625211217453,"imp37.csv"
"925",10.791464547108,-0.0160313015819428,0.00255091812892405,"imp37.csv"
"926",10.991464547108,-0.0153182247505133,0.00261187935859199,"imp37.csv"
"927",11.191464547108,-0.0141725328807967,0.00291847384524451,"imp37.csv"
"928",11.391464547108,-0.0127179417628383,0.00327785895544824,"imp37.csv"
"929",11.591464547108,-0.0110831354111894,0.00354984379277637,"imp37.csv"
"930",11.791464547108,-0.00938912498072662,0.00366665940173939,"imp37.csv"
"931",5.99146454710798,0.00590968001981554,0.00170827193719956,"imp38.csv"
"932",6.19146454710798,0.00737957005702259,0.00174657427481376,"imp38.csv"
"933",6.39146454710798,0.00897745010272848,0.00171905831494116,"imp38.csv"
"934",6.59146454710798,0.0106315203060471,0.00165276035222941,"imp38.csv"
"935",6.79146454710798,0.0122459562372535,0.00161011411710475,"imp38.csv"
"936",6.99146454710798,0.0137065018885131,0.00167578662328164,"imp38.csv"
"937",7.19146454710798,0.0148896665556395,0.00189993184054368,"imp38.csv"
"938",7.39146454710798,0.0156744395861437,0.00225671937664005,"imp38.csv"
"939",7.59146454710798,0.0159548672125285,0.00267922817457233,"imp38.csv"
"940",7.79146454710798,0.015651656941959,0.00310655642920709,"imp38.csv"
"941",7.99146454710798,0.0147212127456135,0.00350107983712804,"imp38.csv"
"942",8.19146454710798,0.0131610476763646,0.00384869650610186,"imp38.csv"
"943",8.39146454710798,0.0110111824952299,0.00415252847111368,"imp38.csv"
"944",8.59146454710798,0.00835173456421117,0.00442276013272829,"imp38.csv"
"945",8.79146454710798,0.00529730867186892,0.00466506465812165,"imp38.csv"
"946",8.99146454710798,0.0019889854821051,0.00487150261879256,"imp38.csv"
"947",9.19146454710798,-0.00141529566821586,0.00501838529756898,"imp38.csv"
"948",9.39146454710798,-0.00475126133646482,0.0050714419009917,"imp38.csv"
"949",9.59146454710798,-0.00785914538527078,0.00499553734317259,"imp38.csv"
"950",9.79146454710798,-0.0105943062958531,0.00476566389923142,"imp38.csv"
"951",9.99146454710798,-0.0128370436512985,0.00437756468959633,"imp38.csv"
"952",10.191464547108,-0.0145009353370746,0.00385832183098247,"imp38.csv"
"953",10.391464547108,-0.0155389109692874,0.00327548713412984,"imp38.csv"
"954",10.591464547108,-0.0159462547789471,0.00275052401607221,"imp38.csv"
"955",10.791464547108,-0.0157598797647074,0.00245028127348542,"imp38.csv"
"956",10.991464547108,-0.0150535846426529,0.00248243844116282,"imp38.csv"
"957",11.191464547108,-0.0139295752275861,0.00276280667582999,"imp38.csv"
"958",11.391464547108,-0.0125071944693395,0.003106714163891,"imp38.csv"
"959",11.591464547108,-0.0109103828525073,0.0033749513456054,"imp38.csv"
"960",11.791464547108,-0.00925569117281738,0.00349874619622516,"imp38.csv"
"961",5.99146454710798,0.00602273177970266,0.00177501135493231,"imp39.csv"
"962",6.19146454710798,0.00752159794925809,0.00181929955891347,"imp39.csv"
"963",6.39146454710798,0.00914678229197574,0.00179576921409657,"imp39.csv"
"964",6.59146454710798,0.010822366247285,0.00173185159460519,"imp39.csv"
"965",6.79146454710798,0.012447770012751,0.00169035541059352,"imp39.csv"
"966",6.99146454710798,0.0139039326440033,0.0017558565090446,"imp39.csv"
"967",7.19146454710798,0.0150632376793426,0.0019792240012806,"imp39.csv"
"968",7.39146454710798,0.0158019660794324,0.00233609667657987,"imp39.csv"
"969",7.59146454710798,0.0160134763684837,0.00276009112088219,"imp39.csv"
"970",7.79146454710798,0.0156201616373085,0.00319011658220792,"imp39.csv"
"971",7.99146454710798,0.0145825281644896,0.00358842234595337,"imp39.csv"
"972",8.19146454710798,0.0129043484092051,0.00394120030845435,"imp39.csv"
"973",8.39146454710798,0.010633554027679,0.00425130431334371,"imp39.csv"
"974",8.59146454710798,0.0078591555024226,0.00452716304683494,"imp39.csv"
"975",8.79146454710798,0.00470488187279651,0.00477176806072799,"imp39.csv"
"976",8.99146454710798,0.00132040109337228,0.00497357445635759,"imp39.csv"
"977",9.19146454710798,-0.00212903780980413,0.00510593685964768,"imp39.csv"
"978",9.39146454710798,-0.00547381053858339,0.00513303541102451,"imp39.csv"
"979",9.59146454710798,-0.0085513474473826,0.0050206618254012,"imp39.csv"
"980",9.79146454710798,-0.0112171990273041,0.00474724635386247,"imp39.csv"
"981",9.99146454710798,-0.0133550926890206,0.00431514384577547,"imp39.csv"
"982",10.191464547108,-0.0148852216367125,0.00375956702770675,"imp39.csv"
"983",10.391464547108,-0.0157699080618271,0.0031621361780272,"imp39.csv"
"984",10.591464547108,-0.0160157997076565,0.00266056359704255,"imp39.csv"
"985",10.791464547108,-0.0156719799401002,0.00242671310603989,"imp39.csv"
"986",10.991464547108,-0.0148238345821798,0.00253082303565005,"imp39.csv"
"987",11.191464547108,-0.0135831757843705,0.00284340193593407,"imp39.csv"
"988",11.391464547108,-0.0120758308438854,0.00317685767350628,"imp39.csv"
"989",11.591464547108,-0.0104284556020757,0.00340826480956515,"imp39.csv"
"990",11.791464547108,-0.00875652968141527,0.00348379263648287,"imp39.csv"
"991",5.99146454710798,0.0057956747429888,0.00171935153070742,"imp4.csv"
"992",6.19146454710798,0.00724089430576099,0.00175559639569251,"imp4.csv"
"993",6.39146454710798,0.00881658452810897,0.00172348485740253,"imp4.csv"
"994",6.59146454710798,0.0104545137724542,0.00164928850996118,"imp4.csv"
"995",6.79146454710798,0.0120628676061766,0.00159637802608309,"imp4.csv"
"996",6.99146454710798,0.0135313631892622,0.00165455949042088,"imp4.csv"
"997",7.19146454710798,0.0147398647973136,0.0018806174287699,"imp4.csv"
"998",7.39146454710798,0.015569511240223,0.00224998101770418,"imp4.csv"
"999",7.59146454710798,0.0159148058036552,0.00269279336602186,"imp4.csv"
"1000",7.79146454710798,0.015694923038068,0.0031447518571429,"imp4.csv"
"1001",7.99146454710798,0.0148626860406395,0.00356568563396273,"imp4.csv"
"1002",8.19146454710798,0.0134101651248663,0.00393914977258698,"imp4.csv"
"1003",8.39146454710798,0.0113704712918189,0.00426630918277224,"imp4.csv"
"1004",8.59146454710798,0.00881589063857382,0.00455607203190625,"imp4.csv"
"1005",8.79146454710798,0.0058529088046361,0.00481456873574389,"imp4.csv"
"1006",8.99146454710798,0.00261486752841892,0.00503522431223697,"imp4.csv"
"1007",9.19146454710798,-0.000746990283805933,0.00519619707224214,"imp4.csv"
"1008",9.39146454710798,-0.00407342030366794,0.00526436079884141,"imp4.csv"
"1009",9.59146454710798,-0.00720746390775291,0.00520442173264293,"imp4.csv"
"1010",9.79146454710798,-0.0100046268872525,0.00498954606026129,"imp4.csv"
"1011",9.99146454710798,-0.0123424355255347,0.00461234485543001,"imp4.csv"
"1012",10.191464547108,-0.0141287667787455,0.00409438694557052,"imp4.csv"
"1013",10.391464547108,-0.0153082388614836,0.00349787188046555,"imp4.csv"
"1014",10.591464547108,-0.0158658943257588,0.00293878694404098,"imp4.csv"
"1015",10.791464547108,-0.0158274937517559,0.00258507529334136,"imp4.csv"
"1016",10.991464547108,-0.0152560240205262,0.0025706505605942,"imp4.csv"
"1017",11.191464547108,-0.0142445131207093,0.00284219851744136,"imp4.csv"
"1018",11.391464547108,-0.0129058572617444,0.00321307945780737,"imp4.csv"
"1019",11.591464547108,-0.0113609561851321,0.00352623827426541,"imp4.csv"
"1020",11.791464547108,-0.00972683636821552,0.00369778781417357,"imp4.csv"
"1021",5.99146454710798,0.0055584566242647,0.0016384066177377,"imp40.csv"
"1022",6.19146454710798,0.00698043986346372,0.00167872629442243,"imp40.csv"
"1023",6.39146454710798,0.00854615644328204,0.00165091559559042,"imp40.csv"
"1024",6.59146454710798,0.0101929728832709,0.00157805493789236,"imp40.csv"
"1025",6.79146454710798,0.0118339880812742,0.00152180906431988,"imp40.csv"
"1026",6.99146454710798,0.013362254109153,0.00157603276265107,"imp40.csv"
"1027",7.19146454710798,0.0146586125912297,0.00180599069112791,"imp40.csv"
"1028",7.39146454710798,0.0156023313366034,0.00219054938620487,"imp40.csv"
"1029",7.59146454710798,0.0160831027005209,0.00265752805556567,"imp40.csv"
"1030",7.79146454710798,0.0160126760043462,0.00313904579138117,"imp40.csv"
"1031",7.99146454710798,0.0153345058729779,0.00359026417821165,"imp40.csv"
"1032",8.19146454710798,0.0140302360660512,0.00398957378271852,"imp40.csv"
"1033",8.39146454710798,0.0121224439908305,0.00433431100256922,"imp40.csv"
"1034",8.59146454710798,0.00967366562076262,0.00463138737798411,"imp40.csv"
"1035",8.79146454710798,0.00678216857861191,0.00488835749921219,"imp40.csv"
"1036",8.99146454710798,0.00357518308650856,0.00510330106618916,"imp40.csv"
"1037",9.19146454710798,0.00020035164965231,0.00526041026248808,"imp40.csv"
"1038",9.39146454710798,-0.00318391519354028,0.00533195809003331,"imp40.csv"
"1039",9.59146454710798,-0.00641860364707359,0.0052854507748319,"imp40.csv"
"1040",9.79146454710798,-0.00935428940649433,0.00509436590639169,"imp40.csv"
"1041",9.99146454710798,-0.0118608707831486,0.00474812698561026,"imp40.csv"
"1042",10.191464547108,-0.0138362811830232,0.00426356086511071,"imp40.csv"
"1043",10.391464547108,-0.0152135065242144,0.00369419723969052,"imp40.csv"
"1044",10.591464547108,-0.015965150494925,0.00314505598539231,"imp40.csv"
"1045",10.791464547108,-0.0161048229740875,0.00277045771783492,"imp40.csv"
"1046",10.991464547108,-0.0156848443870524,0.00270831845937289,"imp40.csv"
"1047",11.191464547108,-0.0147901840878148,0.00293980877133058,"imp40.csv"
"1048",11.391464547108,-0.013529133880166,0.00330053986212166,"imp40.csv"
"1049",11.591464547108,-0.0120218310155793,0.00362903244133002,"imp40.csv"
"1050",11.791464547108,-0.0103882118096745,0.00382922673682485,"imp40.csv"
"1051",5.99146454710798,0.00596101716682446,0.00171007084404561,"imp41.csv"
"1052",6.19146454710798,0.00740767205402363,0.0017331221155774,"imp41.csv"
"1053",6.39146454710798,0.00897269112575208,0.00169150853201793,"imp41.csv"
"1054",6.59146454710798,0.0105856263350022,0.00161656399043726,"imp41.csv"
"1055",6.79146454710798,0.0121536179463155,0.00157646186177299,"imp41.csv"
"1056",6.99146454710798,0.013566869744114,0.00165852569037671,"imp41.csv"
"1057",7.19146454710798,0.0147074162079059,0.00190594634204897,"imp41.csv"
"1058",7.39146454710798,0.0154601468731411,0.00228266476079023,"imp41.csv"
"1059",7.59146454710798,0.01572455183126,0.00271757243738083,"imp41.csv"
"1060",7.79146454710798,0.0154255090902621,0.00315012357682897,"imp41.csv"
"1061",7.99146454710798,0.0145216646046135,0.00354383210655588,"imp41.csv"
"1062",8.19146454710798,0.0130104549150062,0.0038859369250872,"imp41.csv"
"1063",8.39146454710798,0.0109294224197639,0.0041806540151719,"imp41.csv"
"1064",8.59146454710798,0.00835401112080883,0.0044402921982335,"imp41.csv"
"1065",8.79146454710798,0.00539239937949661,0.00467303631251918,"imp41.csv"
"1066",8.99146454710798,0.00217809495410555,0.00487393787482552,"imp41.csv"
"1067",9.19146454710798,-0.00113897850802791,0.0050218974720982,"imp41.csv"
"1068",9.39146454710798,-0.00440226201156439,0.00508389775354142,"imp41.csv"
"1069",9.59146454710798,-0.00745866649689687,0.005024784718014,"imp41.csv"
"1070",9.79146454710798,-0.0101685101753128,0.0048178932148277,"imp41.csv"
"1071",9.99146454710798,-0.0124147686029054,0.00445539437594436,"imp41.csv"
