"","y","x","model"
"98",0.0134574880871382,9.69146454710798,"imp10.csv"
"99",0.0132312545778374,9.79146454710798,"imp10.csv"
"100",0.0124370436873967,9.89146454710798,"imp10.csv"
"101",0.0125710740273226,9.99146454710798,"imp10.csv"
"102",0.0125711712421326,10.091464547108,"imp10.csv"
"103",0.0103099545382104,10.191464547108,"imp10.csv"
"104",0.00952202124530212,10.291464547108,"imp10.csv"
"105",0.00914589725614977,10.391464547108,"imp10.csv"
"106",0.00932052503771435,10.491464547108,"imp10.csv"
"107",0.00932409345596351,10.591464547108,"imp10.csv"
"108",0.00895623133940099,10.691464547108,"imp10.csv"
"109",0.0084934592364254,10.791464547108,"imp10.csv"
"110",0.00845846988545285,10.891464547108,"imp10.csv"
"111",0.00832803701884361,10.991464547108,"imp10.csv"
