"","iso3c","year","region","NVC_1.3_NONVIOL","NVC_1.3_VIOL","unarmed.rev.q","armed.rev.q","sum.nvc.nonviol","sum.rev.q.nonviol","sum.nvc.viol","sum.rev.q.viol","sum.nvc.nonviol_l","sum.rev.q.nonviol_l","sum.nvc.viol_l","sum.rev.q.viol_l","cumsum.nvc.nonviol","cumsum.unarmed.rev.q","cumsum.nvc.viol","cumsum.armed.rev.q","polity2_l","gdppc.gap.ln_l","BESS_plus_WB_Urbanization_l","WPP_15_24_share_15plus_l","Mean_year_schooling_interpolated_l","Polity5_durable_ln_l","VDEM_v2x_execorr_l","pop_ln_l","v2xeg_eqdr_l","oil.pc.ln_l","discrimpop_l","polity2_l.sq","growth.gap.5_l"
"4599","ITA",1982,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,10.2417082596915,66.837,0.198254661892676,7.47782293253636,3.52636052461616,0.159,10.9425782165918,0.933,5.72360781411276,0.001,100,0.0362348448432094
"4600","ITA",1981,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,10.2312433396166,66.64,0.195944141570669,7.36870907500759,3.49650756146648,0.159,10.9389733449124,0.909,5.86514644744818,0.001,100,0.0471173799218157
"4601","ITA",1980,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,10.19148207617,66.442,0.193210263052645,7.2550366403256,3.46573590279973,0.103,10.9343682810724,0.789,5.87558950257832,0.001,100,0.0349510256054632
"4602","ITA",1979,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,10.1319370026405,66.243,0.190958631012801,7.13670520508854,3.43398720448515,0.103,10.9309084207501,0.789,5.73661745774977,0.001,100,0.0320180225182096
"4603","ITA",1978,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,10.0918740138923,66.044,0.188980898149956,7.01383495473317,3.40119738166216,0.103,10.9268313728583,0.789,5.56258942540259,0.001,100,0.0364908185406193
"4604","ITA",1977,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,10.0605340354754,65.844,0.187538815532452,6.88658922852757,3.36729582998647,0.103,10.922134536785,0.789,5.60429736862958,0.001,100,0.0360527868230935
"4605","ITA",1976,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.9956564400075,65.643,0.186779708293794,6.75640379880345,3.3322045101752,0.103,10.916795896631,0.789,5.56375705090621,0.001,100,0.0269317878184658
"4606","ITA",1975,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","1",1,0,0,1,10,10.0167269481426,65.442,0.186789195971627,6.62483865639764,3.29583686600433,0.103,10.9105451133545,0.789,5.45791957404474,0.001,100,0.0357369989363161
"4607","ITA",1974,"Southern Europe","0",0,0,0,"0","0","0","1","1","1","0","0",1,0,0,1,10,9.97184689004947,65.241,0.18807794134906,6.492184585538,3.25809653802148,0.103,10.9037440223128,0.787,5.46562282730589,0.001,100,0.0380602016637173
"4608","ITA",1973,"Southern Europe","0",0,0,0,"1","1","0","0","0","0","0","0",1,0,0,1,10,9.90941992118924,65.039,0.190078794410019,6.35897354793956,3.2188758248682,0.103,10.8966545441748,0.787,5.56344795505665,0.001,100,0.0418424040077081
"4609","ITA",1972,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.88027010135994,64.75,0.192075258367142,6.22632189692092,3.17805383034795,0.103,10.889977599851,0.787,5.6817861188963,0.001,100,0.0499677538160554
"4610","ITA",1971,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.86099750091518,64.272,0.19288710880277,6.09565854859762,3.13549421592915,0.103,10.8841424653515,0.787,5.79205882345375,0.001,100,0.0564126991213467
"4611","ITA",1970,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.83804195346106,63.792,0.192737438040638,5.55927638695294,3.09104245335832,0.103,10.878075541189,0.779,5.85567202863549,0.001,100,0.0562275162593743
"4612","ITA",1969,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","1","0",1,0,0,1,10,9.78154588173089,63.309,0.193218483328471,5.4962016548631,3.04452243772342,0.103,10.8716317518716,0.779,5.8844828012998,0.001,100,0.052494318121262
"4613","ITA",1968,"Southern Europe","0",0,0,0,"0","0","1","0","0","0","0","0",1,0,0,1,10,9.7002079011507,62.822,0.194135318937359,5.43312692277326,2.99573227355399,0.103,10.8646453728953,0.779,5.9487810554515,0.001,100,0.0500756598648437
"4614","ITA",1967,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.63043133227967,62.334,0.19543259618664,5.37005219068342,2.94443897916644,0.103,10.8567381842346,0.779,6.02778717062259,0.001,100,0.0513904445852607
"4615","ITA",1966,"Southern Europe","0",0,0,0,"0","0","0","0","1","0","0","0",1,0,0,1,10,9.57893400530844,61.843,0.197372051277055,5.30697745859357,2.89037175789616,0.103,10.8484212110551,0.779,6.24416932784526,0.001,100,0.0574764755814872
"4616","ITA",1965,"Southern Europe","0",0,0,0,"1","0","0","0","0","0","0","0",1,0,0,1,10,9.55690437216419,61.35,0.199734325153562,5.24825270802717,2.83321334405622,0.103,10.8395373127168,0.779,6.4114292758062,0.001,100,0.0621621660964372
"4617","ITA",1964,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.51907429112457,60.853,0.201411629910337,5.18952795746076,2.77258872223978,0.103,10.8308196634182,0.759,6.0173804599419,0.001,100,0.0652370625524295
"4618","ITA",1963,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.44982960182648,60.355,0.201556235883429,5.13080320689436,2.70805020110221,0.103,10.8230179211159,0.759,6.03743387932641,0.001,100,0.0606349563072857
"4619","ITA",1962,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.37347910935336,59.856,0.200933890310555,5.07207845632795,2.63905732961526,0.103,10.8160258628744,0.743,6.13233821910878,0.001,100,0.0557548161952209
"4620","ITA",1961,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.29155162740101,59.361,0.202111501119462,5.01335370576155,2.56494935746154,0.103,10.810085601763,0.743,6.15137268520391,0.001,100,0.0470590541615078
"4621","ITA",1960,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.246093541682,58.517,0.205411405590303,4.95245396443343,2.484906649788,0.103,10.8041503011493,0.678,5.99288079375709,0.001,100,0.0478923616762842
"4622","ITA",1959,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.19288897836243,57.67301,0.209040060204045,4.8915542231053,2.39789527279837,0.103,10.7981555693588,0.631,5.90688597209077,0.001,100,0.0459457471057391
"4623","ITA",1958,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.14665482029005,57.25101,0.212688469668739,4.83065448177718,2.30258509299405,0.103,10.7926178259417,0.631,5.70950994136004,0.001,100,0.0494393827872166
"4624","ITA",1957,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.09470502837726,56.82902,0.216411413717052,4.76975474044906,2.19722457733622,0.103,10.7873261335697,0.602,4.9186286250201,0.001,100,0.052452647358287
"4625","ITA",1956,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.05625635659347,56.40701,0.220075775984837,4.70885499912094,2.07944154167984,0.103,10.7816760774956,0.602,3.89981377518171,0.001,100,0.0578165919818922
"4626","ITA",1955,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,9.00663173330058,55.98502,0.223185351470348,4.64578026703109,1.94591014905531,0.103,10.7754871125804,0.602,2.86821845325491,0.001,100,0.0625264331556995
"4627","ITA",1954,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,8.96316024283373,55.56302,0.226035364219528,4.58270553494125,1.79175946922805,0.103,10.7666335824882,0.576,3.04214542438814,0.001,100,0.0687904252021529
"4628","ITA",1953,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,8.89945790635397,55.14103,0.229408353253163,4.51963080285141,1.6094379124341,0.103,10.7582535638765,0.576,2.76826947018609,0.001,100,0.0696499672700902
"4629","ITA",1952,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,8.83244179158582,54.71903,0.233276910787324,4.45655607076157,1.38629436111989,0.103,10.7525858019642,0.576,1.52121591202648,0.001,100,0.0897102894968015
"4630","ITA",1951,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,8.76717339668401,54.29703,0.236770967570983,4.39348133867173,1.09861228866811,0.103,10.7448809731181,0.576,0.744562752471295,0.001,100,0.0124015953929998
"4631","ITA",1950,"Southern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,1,10,8.69399956752208,53.87503,0.235623045493632,3.41665804945485,0.693147180559945,0.103,10.639720747926,0.558,0.862966492302385,0.001,100,0.00814065862270077
"4632","JAM",2019,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","1","0","1",0,0,0,0,9,9.18379103674265,55.674,0.232819229203531,9.062015112,4.0943445622221,0.147,7.94159257411084,0.747,-1.11952610618982,0,81,0.00653400488528675
"4633","JAM",2018,"Latin America and the Caribbean","0",0,0,0,"1","1","0","1","1","0","0","1",0,0,0,0,9,9.16931002241819,55.378,0.240568883636062,8.970338495,4.07753744390572,0.147,7.94036148127653,0.747,-4.35009590256725,0,81,0.00346811275366754
"4634","JAM",2017,"Latin America and the Caribbean","0",0,0,0,"1","0","0","1","0","0","0","0",0,0,0,0,9,9.16440114003474,55.098,0.247998390665862,8.879589332,4.06044301054642,0.147,7.93833691165688,0.706,-2.30258509299405,0,81,0.000125680774977965
"4635","JAM",2016,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","1","0","0",0,0,0,0,9,9.1559897772261,54.833,0.254784140307576,8.789758241,4.04305126783455,0.162,7.93538861807238,0.706,-2.30258509299405,0,81,0.000761663884690122
"4636","JAM",2015,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","1","0","0",0,0,0,0,9,9.15228744052757,54.584,0.260933684785193,8.700835933,4.02535169073515,0.162,7.93183904553933,0.701,-2.30258509299405,0,81,-0.00396634372568379
"4637","JAM",2014,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","0","1","0","0",0,0,0,0,9,9.15112101231621,54.35,0.266487919661693,8.612813215,4.00733318523247,0.162,7.92773156454818,0.694,-2.30258509299405,0,81,-0.0140714208140853
"4638","JAM",2013,"Latin America and the Caribbean","0",0,0,0,"0","1","0","0","0","0","0","0",0,0,0,0,9,9.15196945864985,54.132,0.271626536687472,8.525680986,3.98898404656427,0.162,7.92291965216514,0.701,-2.30258509299405,0,81,-0.0165151204046293
"4639","JAM",2012,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,9,9.16377273615985,53.93,0.276727666480876,8.439430237,3.97029191355212,0.162,7.91796231057006,0.701,-2.30258509299405,0,81,-0.0123109531249167
"4640","JAM",2011,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,9,9.15218145780265,53.743,0.281174462961246,8.355762219,3.95124371858143,0.162,7.91348297705781,0.701,-2.30258509299405,0,81,-0.00996485547669472
"4641","JAM",2010,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","1","0","0",0,0,0,0,9,9.17211915915598,53.557,0.284697307204571,8.272094202,3.93182563272433,0.162,7.90926967417097,0.72,-2.30258509299405,0,81,-0.00529044584403984
"4642","JAM",2009,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","1","0","0",0,0,0,0,9,9.22147811638664,53.371,0.287806336076977,8.188426185,3.91202300542815,0.162,7.90521042764041,0.72,-2.30258509299405,0,81,0.00606411276544598
"4643","JAM",2008,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","0","0","0","0",0,0,0,0,9,9.234545060673,53.184,0.290640068146118,8.104758167,3.89182029811063,0.162,7.90145917199299,0.711,-2.30258509299405,0,81,0.0146579792774617
"4644","JAM",2007,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","0","0",0,0,0,0,9,9.22532750178443,52.998,0.293378368240934,8.02109015,3.87120101090789,0.162,7.89717025645252,0.708,-2.30258509299405,0,81,0.0154150644243341
"4645","JAM",2006,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","0","0","0",0,0,0,0,9,9.20200573518613,52.811,0.29618460566675,7.937422132,3.85014760171006,0.162,7.89240086552046,0.708,-2.30258509299405,0,81,0.0119246112786339
"4646","JAM",2005,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","1","0","0",0,0,0,0,9,9.19857138837618,52.625,0.298306851123933,7.853754115,3.8286413964891,0.162,7.88759322831469,0.708,-2.30258509299405,0,81,0.0113019714306592
"4647","JAM",2004,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","1","0","0",0,0,0,0,9,9.19115755255941,52.437,0.299359750821941,7.770086098,3.80666248977032,0.162,7.88270239107307,0.708,-2.30258509299405,0,81,0.0100977707665091
"4648","JAM",2003,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","0","0","1",0,0,0,0,9,9.16125516428569,52.251,0.299838961763885,7.68641808,3.78418963391826,0.162,7.87786863379378,0.708,-2.30258509299405,0,81,-0.0025257341359751
"4649","JAM",2002,"Latin America and the Caribbean","0",0,0,0,"1","0","0","1","0","1","0","0",0,0,0,0,9,9.14825217966276,52.053,0.299634826878373,7.602750063,3.76120011569356,0.162,7.87299063928598,0.708,-2.30258509299405,0,81,-0.0093949109006747
"4650","JAM",2001,"Latin America and the Caribbean","0",0,0,0,"0","1","0","0","1","1","0","0",0,0,0,0,9,9.14238267879296,51.814,0.299183866576528,7.519082046,3.73766961828337,0.162,7.86794997123699,0.708,-2.30258509299405,0,81,-0.0127497696818345
"4651","JAM",2000,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","0","0","0",0,0,0,0,9,9.14206153122289,51.574,0.299077469029192,7.435414028,3.71357206670431,0.162,7.861831271163,0.708,-2.30258509299405,0,81,-0.0101247811029147
"4652","JAM",1999,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","0","0","0",0,0,0,0,9,9.14066869872686,51.335,0.299366419649281,7.351746011,3.68887945411394,0.162,7.85421317169953,0.708,-2.30258509299405,0,81,-0.00960787462444124
"4653","JAM",1998,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","0","0",0,0,0,0,9,9.17388383496557,51.095,0.300227426814736,7.268077993,3.66356164612965,0.162,7.84578969426006,0.708,-2.30258509299405,0,81,0.0131152377109071
"4654","JAM",1997,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","0","0","0",0,0,0,0,9,9.19522673416613,50.855,0.301680670476645,7.184409976,3.63758615972639,0.162,7.83711780151451,0.708,-2.30258509299405,0,81,0.0194990613145212
"4655","JAM",1996,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,9,9.20613152720213,50.615,0.303560398290218,7.100741959,3.61091791264422,0.162,7.8277878016176,0.708,-2.30258509299405,0,81,0.0295322209128145
"4656","JAM",1995,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","1",0,0,0,0,9,9.19268543673746,50.375,0.306076067196569,7.017073941,3.58351893845611,0.162,7.81769850801691,0.708,-2.30258509299405,0,81,0.0378738468391209
"4657","JAM",1994,"Latin America and the Caribbean","0",0,0,0,"0","0","0","1","1","0","0","0",0,0,0,0,9,9.18870807184907,50.136,0.3094387600079,6.933405924,3.55534806148941,0.162,7.80753525539976,0.708,-2.30258509299405,0,81,0.0509560360132873
"4658","JAM",1993,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","0","1","0",0,0,0,0,10,9.10830764641103,49.896,0.313498114193097,6.849737906,3.52636052461616,0.162,7.79752707154609,0.708,-2.30258509299405,0,100,0.0415517264949461
"4659","JAM",1992,"Latin America and the Caribbean","0",0,0,0,"1","0","1","0","0","0","0","0",0,0,0,0,10,9.09773142759353,49.656,0.318995639198312,6.766069889,3.49650756146648,0.162,7.7881564153649,0.708,-2.30258509299405,0,100,0.0553473563691252
"4660","JAM",1991,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","0","0",0,0,0,0,10,9.05847042263806,49.444,0.325315639292999,6.683423858,3.46573590279973,0.162,7.77989744777039,0.708,-2.30258509299405,0,100,0.0517014406262117
"4661","JAM",1990,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","0","0","0",0,0,0,0,10,9.00331620254186,49.24,0.33108076444874,6.63549796423955,3.43398720448515,0.162,7.77206405834553,0.7,-2.30258509299405,0,100,0.0320845742972637
"4662","JAM",1989,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,10,8.93392789178263,49.036,0.335941445754898,6.54600562313398,3.40119738166216,0.162,7.76421341280621,0.7,-2.30258509299405,0,100,0.0172561072141491
"4663","JAM",1988,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","1","0","0",0,0,0,0,10,8.9005490139363,48.832,0.339612158492045,6.45563061803934,3.36729582998647,0.162,7.75630021858557,0.7,-2.30258509299405,0,100,0.0157928273010672
"4664","JAM",1987,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","0","0","0","0",0,0,0,0,10,8.8209946457479,48.628,0.342931606244534,6.36347625158066,3.3322045101752,0.162,7.74754113765975,0.7,-2.30258509299405,0,100,0.000413711731444977
"4665","JAM",1986,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","0","1",0,0,0,0,10,8.799963219507,48.424,0.34690587008253,6.26984873943453,3.29583686600433,0.162,7.7371931667542,0.7,-2.30258509299405,0,100,0.000150795453121333
"4666","JAM",1985,"Latin America and the Caribbean","0",0,0,0,"1","0","0","1","1","0","0","0",0,0,0,0,10,8.84289333105554,48.22,0.349843297083897,6.17520686537026,3.25809653802148,0.162,7.72493062041224,0.713,-2.30258509299405,0,100,-0.00320877818220211
"4667","JAM",1984,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","0","0","0",0,0,0,0,10,8.84764735571189,48.016,0.350929477851824,6.07956538243454,3.2188758248682,0.162,7.71100339662706,0.713,-2.30258509299405,0,100,-0.00697663054434727
"4668","JAM",1983,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","1","0","1",0,0,0,0,10,8.82158487743096,47.813,0.351465111906621,5.98275984813123,3.17805383034795,0.162,7.69603353239862,0.713,-2.30258509299405,0,100,-0.0114660998291036
"4669","JAM",1982,"Latin America and the Caribbean","0",0,0,0,"0","1","0","1","0","0","1","0",0,0,0,0,10,8.81892608709068,47.286,0.351084615307662,5.88516952370964,3.13549421592915,0.162,7.6809407056672,0.713,-2.30258509299405,0,100,-0.0170593300556078
"4670","JAM",1981,"Latin America and the Caribbean","0",0,0,0,"0","0","1","0","0","0","1","1",0,0,0,0,10,8.79920924224139,46.739,0.349607922466204,5.78773932381929,3.09104245335832,0.162,7.66647763067233,0.734,-2.30258509299405,0,100,-0.03475237423132
"4671","JAM",1980,"Latin America and the Caribbean","0",0,0,0,"0","0","1","1","0","0","1","1",0,0,0,0,10,8.85893722196655,46.191,0.347420283932906,5.6904260688113,3.04452243772342,0.162,7.65299051302494,0.744,-2.31846634168349,0,100,-0.0246242841678601
"4672","JAM",1979,"Latin America and the Caribbean","0",0,0,0,"0","0","1","1","1","0","1","1",0,0,0,0,10,8.88253050843362,45.645,0.344778251695137,5.59406600455222,2.99573227355399,0.162,7.64035631859167,0.744,4.25858400932785,0,100,-0.0295451603377593
"4673","JAM",1978,"Latin America and the Caribbean","0",0,0,0,"1","0","1","1","1","0","0","0",0,0,0,0,10,8.87891537657648,45.1,0.341626778101389,5.49841984382121,2.94443897916644,0.162,7.62799535986734,0.744,2.29817512930124,0,100,-0.015203296699643
"4674","JAM",1977,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","0","0","1",0,0,0,0,10,8.90422273736872,44.557,0.337678831990744,5.40367397876923,2.89037175789616,0.162,7.61553759163653,0.744,0.21090962639466,0,100,-0.00580914825354029
"4675","JAM",1976,"Latin America and the Caribbean","0",0,0,0,"0","0","0","1","0","0","0","0",0,0,0,0,10,8.97297111339799,44.013,0.331928512075268,5.31035016348685,2.83321334405622,0.162,7.60244826417025,0.823,4.09420529761111,0,100,0.00701916961374565
"4676","JAM",1975,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,10,8.98205864280585,43.472,0.324324924971506,5.21919072810432,2.77258872223978,0.162,7.58826266281565,0.823,10.3478978110262,0,100,0.0304493787295598
"4677","JAM",1974,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","1","0",0,0,0,0,10,9.03025631012242,42.933,0.316859247258989,5.13077535940777,2.70805020110221,0.162,7.57318150991433,0.823,-0.995652259504694,0,100,0.0531468801207236
"4678","JAM",1973,"Latin America and the Caribbean","0",0,0,0,"0","0","1","0","0","0","0","0",0,0,0,0,10,8.9549318600747,42.395,0.310961921905026,5.04531707699832,2.63905732961526,0.162,7.55762902519706,0.779,4.95437834379968,0,100,0.0461448998548267
"4679","JAM",1972,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,10,8.93326847863642,41.858,0.306975819165191,4.96301054912632,2.56494935746154,0.162,7.54228954725546,0.647,3.41140374032372,0,100,0.046417690221433
"4680","JAM",1971,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","1",0,0,0,0,10,8.93787526532926,41.324,0.30275468646767,4.88362980229597,2.484906649788,0.162,7.52784266862365,0.647,4.13213983087894,0,100,0.0526673006378495
"4681","JAM",1970,"Latin America and the Caribbean","0",0,0,0,"0","0","0","1","0","0","0","1",0,0,0,0,10,8.82981174915805,40.596,0.297944378835151,4.23370612302306,2.39789527279837,0.162,7.51458992921132,0.647,3.09122949609567,0,100,0.0437163831630862
"4682","JAM",1969,"Latin America and the Caribbean","0",0,0,0,"0","0","0","1","0","0","0","0",0,0,0,0,10,8.7645219095188,39.815,0.294411695497137,4.14790093213728,2.30258509299405,0.162,7.50230209802121,0.647,0.136381813906233,0,100,0.0425854582770462
"4683","JAM",1968,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","1",0,0,0,0,10,8.72420736080056,39.036,0.292043714255079,4.06209574125151,2.19722457733622,0.162,7.4902945894581,0.647,4.99720974497673,0,100,0.0386222528430672
"4684","JAM",1967,"Latin America and the Caribbean","0",0,0,0,"0","0","0","1","0","0","1","1",0,0,0,0,10,8.70118002752925,38.265,0.290078276413968,3.97629055036574,2.07944154167984,0.162,7.47805804292985,0.647,-4.34747123369976,0,100,0.0678031936834078
"4685","JAM",1966,"Latin America and the Caribbean","0",0,0,0,"0","0","1","1","1","0","1","1",0,0,0,0,10,8.67453876214002,37.499,0.28831270338338,3.89048535947996,1.94591014905531,0.162,7.4656424308296,0.647,9.18862800146862,0,100,0.0493897641371854
"4686","JAM",1965,"Latin America and the Caribbean","0",0,0,0,"1","0","1","1","1","0","1","0",0,0,0,0,10,8.61122983334262,36.74,0.287712043067714,3.82223123036628,1.79175946922805,0.162,7.45308725149718,0.647,-6.23815086989758,0,100,0.0120319652665627
"4687","JAM",1964,"Latin America and the Caribbean","0",0,0,0,"1","0","1","0","0","0","1","0",0,0,0,0,10,8.55159461813357,35.985,0.287123744702881,3.7539771012526,1.6094379124341,0.162,7.44065594614997,0.647,-1.12679429039509,0,100,0.028076388602575
"4688","JAM",1963,"Latin America and the Caribbean","0",0,0,0,"0","0","1","0","1","0","1","1",0,0,0,0,10,8.53109609658523,35.239,0.285436025474765,3.68572297213891,1.38629436111989,0.178,7.42878526073961,0.652,-4.44650609520107,0,100,0.00145798415864592
"4689","JAM",1962,"Latin America and the Caribbean","0",0,0,0,"1","0","1","1","0","0","0","0",0,0,0,0,8,8.56318860935028,31.7119297046362,0.275763286699665,2.92565914061641,0.904436875657604,0.279831894618811,7.39893591542083,0.664716974093988,3.53207574549988,0.000543616663448911,93,-0.0339716259948192
"4690","JOR",2019,"Western Asia","0",0,0,0,"1","1","0","0","1","1","0","0",1,1,1,1,-3,9.21263773102487,90.979,0.289877122960746,10.3508997,3.29583686600433,0.289,9.25530087902764,0.717,2.04859772755139,0.5,9,-0.00763451470100591
"4691","JOR",2018,"Western Asia","0",0,0,0,"1","1","0","0","1","0","0","0",1,1,1,1,-3,9.21133987230927,90.747,0.295938251064972,10.68363953,3.25809653802148,0.323,9.23164985359301,0.73,-0.141964850911841,0.5,9,-0.0130886912431261
"4692","JOR",2017,"Western Asia","0",0,0,0,"1","0","0","0","0","0","0","0",1,1,1,1,-3,9.21433239324572,90.506,0.302062281554577,10.52962535,3.2188758248682,0.361,9.20679966105081,0.712,0.41408273612576,0.5,9,-0.0185543294325541
"4693","JOR",2016,"Western Asia","0",0,0,0,"0","0","0","0","1","0","1","1",1,1,1,1,-3,9.22483481812663,90.256,0.307469840741465,10.37561117,3.17805383034795,0.361,9.1584412625408,0.721,0.45540496033928,0.5,9,-0.0218276228589648
"4694","JOR",2015,"Western Asia","0",0,0,0,"1","0","1","1","0","0","0","1",1,1,1,1,-3,9.23824732522919,90,0.311059128562169,10.22159699,3.13549421592915,0.361,9.06624203100042,0.721,0.54200272750151,0.5,9,-0.0249628267529314
"4695","JOR",2014,"Western Asia","0",0,0,0,"0","0","0","1","1","1","1","1",1,1,1,1,-3,9.2508103045299,89.125,0.31147732458223,10.06758281,3.09104245335832,0.365,8.94830187444088,0.721,0.653451634691451,0.5,9,-0.0226732824322308
"4696","JOR",2013,"Western Asia","0",0,0,0,"1","1","1","1","1","0","0","1",1,1,1,1,-3,9.2767833285249,88.185,0.311667978234276,9.913568633,3.04452243772342,0.346,8.8834825880252,0.703,0.718972029976999,0.5,9,-0.0129170611715381
"4697","JOR",2012,"Western Asia","0",0,0,0,"1","0","0","1","1","1","1","1",1,1,1,1,-3,9.30710404040849,87.172,0.313413327768273,9.759554454,2.99573227355399,0.346,8.86925463953012,0.703,0.538315452205111,0.5,9,0.000254337394617465
"4698","JOR",2011,"Western Asia","1",0,1,0,"1","1","1","1","0","0","0","0",0,0,1,1,-3,9.33397293242146,86.088,0.31454024383037,9.605540276,2.94443897916644,0.356,8.84379667742795,0.703,0.663161778337567,0.5,9,0.0135071642186812
"4699","JOR",2010,"Western Asia","0",0,0,0,"0","0","0","0","1","1","1","1",0,0,1,1,-3,9.36306145899385,84.928,0.315335643475123,9.56456995,2.89037175789616,0.356,8.82180501841427,0.695,0.684030499624104,0.5,9,0.0284551658312253
"4700","JOR",2009,"Western Asia","0",0,0,0,"1","1","1","1","1","1","1","0",0,0,1,1,-3,9.36417671669105,83.692,0.316114295720109,9.523599625,2.83321334405622,0.356,8.79979324726935,0.695,0.707127252376761,0.5,9,0.0398085875105892
"4701","JOR",2008,"Western Asia","0",0,0,0,"1","1","1","0","1","1","0","1",0,0,1,1,-3,9.34136863438259,82.371,0.317043936940903,9.178973675,2.77258872223978,0.356,8.77546547977272,0.695,0.728084309174019,0.5,9,0.039049366946611
"4702","JOR",2007,"Western Asia","0",0,0,0,"1","1","0","1","1","1","1","0",0,0,1,1,-2,9.3058323534354,80.97,0.318039556786142,8.834347725,2.70805020110221,0.356,8.71202755219887,0.695,0.788550174238747,0.5,4,0.039394230081815
